FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE_AGGR,Aggregato,VALUATION,Valutazione,ADJUSTMENT,Correzione,EDITION,Edizione,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE_AGGR,Aggregato (NOTE_DATA_TYPE_AGGR),NOTE_VALUATION,Valutazione (NOTE_VALUATION),NOTE_ADJUSTMENT,Correzione (NOTE_ADJUSTMENT),NOTE_EDITION,Edizione (NOTE_EDITION),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITE14,Firenze,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2019,42761,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE14,Firenze,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2020,34562.3,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE14,Firenze,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2021,39098.6,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE14,Firenze,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2022,43205,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE14,Firenze,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2023,46161,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2000,6258.3,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2001,6458.4,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2002,6778.9,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2003,7088.9,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2004,7454,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2005,7536.3,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2006,8001.7,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2007,7867,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2008,8528.1,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2009,8443,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2010,8663.7,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2011,8855.3,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2012,8676.7,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2013,8487.9,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2014,8611.5,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2015,8797.5,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2016,8941.9,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2017,8941.8,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2018,9019.3,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2019,9030.5,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2020,8405.1,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2021,9376.9,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2022,10218,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE16,Livorno,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2023,10740,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2000,8977.5,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2001,9445.8,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2002,9500.8,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2003,9688,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2004,10032.9,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2005,10507.7,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2006,10950.8,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2007,11744.5,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2008,12036.3,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2009,11605.5,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2010,11615.9,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2011,12214.8,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2012,11868.1,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2013,11890.8,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2014,11946.2,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2015,12181,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2016,12578.7,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2017,12953.1,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2018,13331.5,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2019,13550,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2020,12694.5,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2021,13814.3,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2022,14883,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE17,Pisa,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2023,15936,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2000,7109.3,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2001,7776.8,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2002,8195.9,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2003,8490.3,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2004,8891.5,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2005,8955.5,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2006,9434.6,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2007,9563.9,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2008,9142.4,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2009,8783.1,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2010,8997.4,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2011,9184.7,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2012,9159.9,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2013,9308,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2014,9444.2,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2015,9285.2,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2016,9087.8,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2017,9599.3,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
A,Annuale,ITE18,Arezzo,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2018,9853.5,,,,,,,VAL__V_N3,'Prezzi correnti:l"'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.',,,,,,,EURO,Euro,6,Milioni
